Title,Review,Review Count,Calorie,Prep Time,Total Time,Servings,Link
No-Peek Chicken,4.1,85,445,15 mins, 1 hr 45 mins,6,https://www.allrecipes.com/recipe/8515263/no-peek-chicken/
White Chicken Enchilada Slow-Cooker Casserole,4.1,243,824,30 mins, 4 hrs 30 mins,10,https://www.allrecipes.com/recipe/87133/white-chicken-enchilada-slow-cooker-casserole/
Lemon Chicken III,4.2,165,441,30 mins, 12 hrs,6,https://www.allrecipes.com/recipe/24793/lemon-chicken-iii/
Broccoli Chicken Casserole,4.2,1010,427,10 mins,50 mins,4,https://www.allrecipes.com/recipe/8965/broccoli-chicken-casserole-i/
Old-Fashioned Chicken and Dumplings,4.3,181,400,15 mins, 1 hr,20,https://www.allrecipes.com/recipe/15338/old-fashioned-chicken-and-dumplings/
"Broccoli, Rice, Cheese, and Chicken Casserole",4.3,1150,756,15 mins,45 mins,8,https://www.allrecipes.com/recipe/25490/broccoli-rice-cheese-and-chicken-casserole/
Kung Pao Chicken,4.3,1479,437,30 mins, 1 hr 30 mins,4,https://www.allrecipes.com/recipe/9027/kung-pao-chicken/
Easy Baked Chicken Thighs,4.3,230,162,5 mins,35 mins,4,https://www.allrecipes.com/recipe/235153/easy-baked-chicken-thighs/
Broccoli Chicken Divan,4.4,2073,186,20 mins,40 mins,6,https://www.allrecipes.com/recipe/8854/broccoli-chicken-divan/
Chicken Noodle Casserole,4.4,2481,542,30 mins, 1 hr 25 mins,6,https://www.allrecipes.com/recipe/11864/chicken-noodle-casserole-i/
Triple-Dipped Fried Chicken,4.4,983,661,30 mins,45 mins,6,https://www.allrecipes.com/recipe/89268/triple-dipped-fried-chicken/
Healthy Chicken Salad,4.4,112,168,15 mins,15 mins,4,https://www.allrecipes.com/recipe/272849/healthy-chicken-salad/
White Cheese Chicken Lasagna,4.4,2532,369,25 mins, 1 hr 15 mins,12,https://www.allrecipes.com/recipe/8758/white-cheese-chicken-lasagna/
Baked Garlic Parmesan Chicken,4.4,3315,281,15 mins,45 mins,6,https://www.allrecipes.com/recipe/55860/baked-garlic-parmesan-chicken/
Slow Cooker Chicken and Dumplings,4.4,9946,385,10 mins, 5 hrs 10 mins,8,https://www.allrecipes.com/recipe/8941/slow-cooker-chicken-and-dumplings/
Chef John's Buttermilk Fried Chicken,4.5,503,1262,15 mins, 6 hrs 50 mins,4,https://www.allrecipes.com/recipe/220128/chef-johns-buttermilk-fried-chicken/
Balsamic Chicken and Pasta,4.5,128,682,15 mins, 3 hrs,6,https://www.allrecipes.com/recipe/102020/balsamic-chicken-and-pasta/
Oven-Fried Chicken,4.5,1048,310,15 mins, 1 hr 15 mins,6,https://www.allrecipes.com/recipe/8841/oven-fried-chicken-ii/
Beer Can Chicken,4.5,242,546,15 mins, 1 hr 30 mins,4,https://www.allrecipes.com/recipe/214618/beer-can-chicken/
Sheet Pan Parmesan Chicken and Veggies,4.5,136,535,30 mins,50 mins,6,https://www.allrecipes.com/recipe/274966/sheet-pan-parmesan-chicken-and-veggies/
King Ranch Chicken Casserole,4.5,604,479,30 mins, 1 hr 15 mins,8,https://www.allrecipes.com/recipe/236805/king-ranch-chicken-casserole/
Baked Chicken Schnitzel,4.5,307,383,20 mins,30 mins,6,https://www.allrecipes.com/recipe/244950/baked-chicken-schnitzel/
Chicken Nepiev,4.5,93,239,40 mins, 1 hr 5 mins,4,https://www.allrecipes.com/recipe/85861/chicken-nepiev/
Crispy Fried Chicken,4.5,799,489,15 mins, 1 hr 20 mins,8,https://www.allrecipes.com/recipe/8805/crispy-fried-chicken/
Chef John's Nashville Hot Chicken,4.5,95,1115,20 mins, 3 hrs,4,https://www.allrecipes.com/recipe/254804/chef-johns-nashville-hot-chicken/
Makhani Chicken (Indian Butter Chicken),4.5,185,492, 1 hr, 5 hrs 35 mins,6,https://www.allrecipes.com/recipe/24782/makhani-chicken-indian-butter-chicken/
Chicken Enchiladas,4.5,3095,498,15 mins,50 mins,8,https://www.allrecipes.com/recipe/8691/chicken-enchiladas-i/
Chicken Makhani (Indian Butter Chicken),4.5,1386,408,10 mins,35 mins,4,https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/
The Best Chicken Fried Steak,4.5,1530,832,20 mins,40 mins,4,https://www.allrecipes.com/recipe/150306/the-best-chicken-fried-steak/
Chicken Tinola,4.6,101,532,30 mins,50 mins,4,https://www.allrecipes.com/recipe/212929/chicken-tinola/
Weeknight Chicken Cordon Bleu,4.6,233,538,15 mins,40 mins,6,https://www.allrecipes.com/recipe/23630/weeknight-chicken-cordon-bleu/
Bourbon Chicken,4.6,580,542,15 mins,30 mins,4,https://www.allrecipes.com/recipe/9025/bourbon-chicken/
Garlic-Brown Sugar Chicken Thighs,4.6,308,264,10 mins,45 mins,8,https://www.allrecipes.com/recipe/279903/garlic-brown-sugar-chicken-thighs/
Aloha Chicken Burgers,4.6,116,668,20 mins, 1 hr 15 mins,2,https://www.allrecipes.com/recipe/214553/aloha-chicken-burgers/
Baked Beer Can Chicken,4.6,164,564,25 mins, 1 hr 40 mins,4,https://www.allrecipes.com/recipe/214617/baked-beer-can-chicken/
Chicken Quesadillas,4.6,1196,472,20 mins,45 mins,10,https://www.allrecipes.com/recipe/21659/chicken-quesadillas/
Chef John's Chicken and Dumplings,4.6,209,750,15 mins, 2 hrs,4,https://www.allrecipes.com/recipe/223048/chef-johns-chicken-and-dumplings/
Restaurant-Style Tequila Lime Chicken,4.6,271,1030,30 mins, 2 hrs 50 mins,4,https://www.allrecipes.com/recipe/19127/restaurant-style-tequila-lime-chicken/
Prosciutto-Wrapped Cherry-Stuffed Chicken Breasts,4.6,118,583,20 mins,55 mins,2,https://www.allrecipes.com/recipe/221054/prosciutto-wrapped-cherry-stuffed-chicken-breasts/
Slow Cooker Chicken Dressing,4.6,130,246,30 mins, 5 hrs,16,https://www.allrecipes.com/recipe/22322/slow-cooker-chicken-dressing/
Huli Huli Chicken,4.6,128,527,15 mins, 4 hrs 45 mins,8,https://www.allrecipes.com/recipe/229690/huli-huli-chicken/
Ranch Chicken Tacos,4.6,177,717,20 mins,25 mins,4,https://www.allrecipes.com/recipe/217890/ranch-chicken-tacos/
Cordon Bleu Chicken Rolls,4.6,475,490,30 mins, 1 hr 10 mins,6,https://www.allrecipes.com/recipe/16602/cordon-bleu-chicken-rolls/
Slow Cooker Pulled Chicken Tacos,4.6,107,324,10 mins, 2 hrs 10 mins,6,https://www.allrecipes.com/recipe/241534/slow-cooker-pulled-chicken-tacos/
Honey-Brined Fried Chicken Breasts,4.6,204,481,10 mins, 1 hr 50 mins,4,https://www.allrecipes.com/recipe/221227/honey-brined-fried-chicken-breasts/
Caprese Chicken,4.6,143,583,15 mins, 4 hrs 30 mins,4,https://www.allrecipes.com/recipe/229605/caprese-chicken/
"Chicken, Broccoli, and Cheddar Casserole",4.6,104,474,20 mins,50 mins,8,https://www.allrecipes.com/recipe/279848/chicken-broccoli-and-cheddar-casserole/
Bacon Ranch Chicken Skewers,4.6,247,441,30 mins, 2 hrs 45 mins,12,https://www.allrecipes.com/recipe/221139/bacon-ranch-chicken-skewers/
Orange Chicken,4.6,2068,445,20 mins, 2 hrs 50 mins,4,https://www.allrecipes.com/recipe/61024/asian-orange-chicken/
Homemade Chicken Soup,4.6,323,152,15 mins, 1 hr 45 mins,10,https://www.allrecipes.com/recipe/8814/homemade-chicken-soup/
Sweet and Sour Chicken,4.6,1255,639,30 mins,50 mins,8,https://www.allrecipes.com/recipe/8536/sweet-and-sour-chicken-i/
Chicken Enchiladas with Cream of Chicken Soup,4.6,1516,352,15 mins,45 mins,8,https://www.allrecipes.com/recipe/22737/chicken-enchiladas-v/
Chicken and Stuffing Casserole,4.6,274,362,15 mins, 1 hr 25 mins,8,https://www.allrecipes.com/recipe/240220/rotisserie-chicken-and-stuffing-casserole/
Chicken Marsala,4.6,5997,448,10 mins,30 mins,4,https://www.allrecipes.com/recipe/8887/chicken-marsala/
Garlic Chicken Fried Chicken,4.6,1311,391,20 mins,35 mins,4,https://www.allrecipes.com/recipe/86047/garlic-chicken-fried-chicken/
Creamy Chicken Cordon Bleu Casserole,4.6,249,455,10 mins,55 mins,8,https://www.allrecipes.com/recipe/231154/creamy-chicken-cordon-bleu-casserole/
Chicken Cordon Bleu,4.6,2724,419,10 mins,45 mins,4,https://www.allrecipes.com/recipe/8495/chicken-cordon-bleu-i/
Best Chicken Marinade,4.7,941,549,5 mins, 1 hr 25 mins,4,https://www.allrecipes.com/recipe/83793/best-chicken-marinade/
Healthy Mexican Chicken Bake,4.7,192,321,15 mins,45 mins,4,https://www.allrecipes.com/recipe/232326/healthy-mexican-chicken-bake/
Roast Sticky Chicken-Rotisserie Style,4.7,4546,586,10 mins, 9 hrs 20 mins,8,https://www.allrecipes.com/recipe/45954/roast-sticky-chicken-rotisserie-style/
Crispy and Tender Baked Chicken Thighs,4.7,1559,190,10 mins, 1 hr 10 mins,8,https://www.allrecipes.com/recipe/235151/crispy-and-tender-baked-chicken-thighs/
Chicken Soup with Chicken Thighs,4.7,45,225,15 mins, 1 hr 45 mins,8,https://www.allrecipes.com/recipe/26384/chicken-soup-ii/
Southern Fried Chicken,4.7,307,491,15 mins, 1 hr 20 mins,4,https://www.allrecipes.com/recipe/8635/southern-fried-chicken/
Sweet Hot Mustard Chicken Thighs,4.7,818,352,20 mins, 5 hrs,8,https://www.allrecipes.com/recipe/233170/sweet-hot-mustard-chicken-thighs/
Slow Cooker Chicken Tacos,4.7,178,71,10 mins, 6 hrs 10 mins,8,https://www.allrecipes.com/recipe/242342/fiesta-slow-cooker-shredded-chicken-tacos/
Indian Chicken Curry (Murgh Kari),4.7,1274,427,20 mins, 1 hr,6,https://www.allrecipes.com/recipe/212721/indian-chicken-curry-murgh-kari/
To-Die-For Chicken Pot Pie,4.7,115,678,45 mins, 1 hr 45 mins,6,https://www.allrecipes.com/recipe/219491/to-die-for-chicken-pot-pie/
Baked Teriyaki Chicken,4.7,7850,272,10 mins, 1 hr 5 mins,6,https://www.allrecipes.com/recipe/9023/baked-teriyaki-chicken/
Chicken Tortilla Soup,4.7,2058,352,15 mins,40 mins,8,https://www.allrecipes.com/recipe/13351/chicken-tortilla-soup-i/
Rotisserie Chicken,4.7,313,357,10 mins, 1 hr 30 mins,6,https://www.allrecipes.com/recipe/93168/rotisserie-chicken/
Chicken Pot Pie VI,4.7,318,648,30 mins, 1 hr 20 mins,6,https://www.allrecipes.com/recipe/16794/chicken-pot-pie-vi/
Best Chicken Salad,4.7,805,779,5 mins,10 mins,2,https://www.allrecipes.com/recipe/8499/basic-chicken-salad/
Creamy Poppy Seed Chicken,4.7,206,769,15 mins,45 mins,6,https://www.allrecipes.com/recipe/81959/poppy-seed-chicken-ii/
Instant Pot Chicken Cacciatore,4.7,319,392,15 mins, 1 hr,4,https://www.allrecipes.com/recipe/260109/instant-pot-chicken-cacciatore/
Simple Baked Chicken Breasts,4.7,515,191,10 mins,35 mins,4,https://www.allrecipes.com/recipe/240208/simple-baked-chicken-breasts/
Instant Pot Pepper Chicken,4.7,119,234,10 mins,55 mins,6,https://www.allrecipes.com/recipe/257312/instant-pot-pepper-chicken/
Chicken Fried Chicken,4.7,2447,887,25 mins,45 mins,6,https://www.allrecipes.com/recipe/16573/chicken-fried-chicken/
Hearty Chicken Pot Pie,4.7,502,930,20 mins, 1 hr 30 mins,4,https://www.allrecipes.com/recipe/8808/chicken-pot-pie-ii/
Gerry's Chicken Enchiladas,4.7,618,718,30 mins, 1 hr 55 mins,6,https://www.allrecipes.com/recipe/8966/gerrys-chicken-enchiladas/
Chicken and Broccoli Stir Fry,4.7,684,343,15 mins,35 mins,4,https://www.allrecipes.com/recipe/240708/broccoli-and-chicken-stir-fry/
Bang Bang Chicken,4.7,112,404,15 mins,40 mins,4,https://www.allrecipes.com/recipe/273785/bang-bang-chicken/
Baked Chicken Wings,4.7,922,532,15 mins,45 mins,2,https://www.allrecipes.com/recipe/187822/baked-chicken-wings/
Grilled Chicken Marinade,4.7,280,233,10 mins, 4 hrs 20 mins,5,https://www.allrecipes.com/recipe/241890/grilled-chicken-marinade/
Homemade Chicken Gravy,4.7,254,170,5 mins,30 mins,8,https://www.allrecipes.com/recipe/219090/homemade-chicken-gravy/
Breaded Chicken Fingers,4.7,1129,346,20 mins, 2 hrs 30 mins,8,https://www.allrecipes.com/recipe/8994/breaded-chicken-fingers/
Chicken Marbella,4.7,234,654,15 mins, 9 hrs 15 mins,6,https://www.allrecipes.com/chicken-marbella-6600495
Simple Chicken Brine,4.7,302,0,10 mins, 4 hrs 10 mins,,https://www.allrecipes.com/recipe/170656/simple-chicken-brine/
Chicken Stir Fry,4.7,1423,344,20 mins,40 mins,6,https://www.allrecipes.com/recipe/223382/chicken-stir-fry/
Mamaw's Chicken and Rice Casserole,4.7,1638,411,10 mins, 1 hr 20 mins,6,https://www.allrecipes.com/recipe/233983/mamaws-chicken-and-rice-casserole/
Chicken Katsu,4.7,922,297,15 mins,25 mins,4,https://www.allrecipes.com/recipe/72068/chicken-katsu/
Jamaican Curry Chicken,4.7,100,348,20 mins,50 mins,6,https://www.allrecipes.com/recipe/237441/jamaican-curry-chicken/
Chicken Francese,4.7,205,634,25 mins, 1 hr 25 mins,6,https://www.allrecipes.com/recipe/241716/chicken-francesa/
Chicken Milanese,4.7,86,322,15 mins,30 mins,4,https://www.allrecipes.com/recipe/222979/chicken-milanese/
Baked Split Chicken Breast,4.7,548,615,10 mins, 1 hr 40 mins,2,https://www.allrecipes.com/recipe/231449/baked-split-chicken-breast/
Crispy Baked Chicken Thighs,4.8,467,189,5 mins, 1 hr,6,https://www.allrecipes.com/recipe/258878/crispy-baked-chicken-thighs/
Garlic Tuscan Chicken,4.8,131,505,10 mins,25 mins,4,https://www.allrecipes.com/recipe/269767/garlic-tuscan-chicken/
Greek Lemon Chicken and Potatoes,4.8,1366,1139,10 mins, 1 hr,4,https://www.allrecipes.com/recipe/242352/greek-lemon-chicken-and-potatoes/
Juicy Roasted Chicken,4.8,4135,423,15 mins, 2 hrs,6,https://www.allrecipes.com/recipe/83557/juicy-roasted-chicken/
Chicken Parmesan,4.8,5020,471,15 mins,45 mins,4,https://www.allrecipes.com/recipe/223042/chicken-parmesan/
Chicken and Mushroom Chimichangas,4.8,100,618,25 mins,55 mins,4,https://www.allrecipes.com/recipe/236321/chicken-and-mushroom-chimichangas/
Quick and Easy Chicken Noodle Soup,4.8,3637,162,10 mins,40 mins,6,https://www.allrecipes.com/recipe/26460/quick-and-easy-chicken-noodle-soup/
Spicy Thai Basil Chicken (Pad Krapow Gai),4.8,1232,715,15 mins,25 mins,2,https://www.allrecipes.com/recipe/257938/spicy-thai-basil-chicken-pad-krapow-gai/
Millie Pasquinelli's Fried Chicken,4.8,306,622,30 mins, 1 hr,12,https://www.allrecipes.com/recipe/8970/millie-pasquinellis-fried-chicken/
Chicken Arroz Caldo (Chicken Rice Porridge),4.8,93,294,20 mins,40 mins,5,https://www.allrecipes.com/recipe/212940/chicken-arroz-caldo-chicken-rice-porridge/
Classic Chicken Cordon Bleu,4.8,7069,584,20 mins, 1 hr,6,https://www.allrecipes.com/recipe/8669/chicken-cordon-bleu-ii/
Buffalo Chicken Dip,4.8,5139,284,15 mins,55 mins,20,https://www.allrecipes.com/recipe/68461/buffalo-chicken-dip/
Chef John's Chicken Paprikash,4.8,99,353,10 mins, 1 hr 35 mins,8,https://www.allrecipes.com/recipe/283950/chef-johns-chicken-paprikash/
Natasha's Chicken Burgers,4.8,98,238,10 mins,20 mins,4,https://www.allrecipes.com/recipe/232375/natashas-chicken-burgers/
Chef John's Chicken Tikka Masala,4.8,603,625,25 mins, 1 hr 10 mins,4,https://www.allrecipes.com/recipe/239867/chef-johns-chicken-tikka-masala/
Chicken Pot Pie,4.8,13548,412,20 mins, 1 hr 20 mins,8,https://www.allrecipes.com/recipe/26317/chicken-pot-pie-ix/
Marry Me Chicken,4.8,138,518,15 mins,35 mins,6,https://www.allrecipes.com/recipe/275590/marry-me-chicken/
General Tso's Chicken,4.8,1442,634,25 mins,50 mins,6,https://www.allrecipes.com/recipe/91499/general-tsaos-chicken-ii/
Lemon Chicken Orzo Soup,4.8,511,167,20 mins,50 mins,12,https://www.allrecipes.com/recipe/233968/lemon-chicken-orzo-soup/
Air Fryer Chicken Thighs,4.8,172,213,10 mins,30 mins,4,https://www.allrecipes.com/recipe/272858/air-fryer-chicken-thighs/
Korean Fried Chicken,4.8,139,472,15 mins, 4 hrs 30 mins,4,https://www.allrecipes.com/recipe/238844/korean-fried-chicken/
Keto Smothered Chicken Thighs,4.8,163,466,10 mins, 1 hr,4,https://www.allrecipes.com/recipe/272437/keto-smothered-chicken-thighs/
Yummy Honey Chicken Kabobs,4.8,3040,179,15 mins, 2 hrs 30 mins,12,https://www.allrecipes.com/recipe/8626/yummy-honey-chicken-kabobs/
Chef John's Chicken Kiev,4.9,261,790,30 mins, 1 hr 50 mins,4,https://www.allrecipes.com/recipe/236703/chef-johns-chicken-kiev/
Keto Chicken Parmesan,4.9,165,442,20 mins,30 mins,2,https://www.allrecipes.com/recipe/259138/keto-chicken-parmesan/
This Marry Me Chicken Soup Is a Bowlful of Pure Love,4.9,250,655,20 mins, 1 hr,6,https://www.allrecipes.com/marry-me-chicken-soup-recipe-8421914
